link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/w2LDQ_Ao7IY"", ""Link"")",Episode 412 (Part 1 of 2),13:17,PP,2/26/1968,A,P_53595828,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/iX4CT-OzRt0"", ""Link"")",Episode 412 (Part 2 of 2),10:30,PP,2/26/1968,A,P_53595828,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/FxCqhZ0Bz08"", ""Link"")",Episode 413 (Part 1 of 2),12:25,PP,3/4/1968,A,P_d4c7c8e2,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UMiRrZjkHeE"", ""Link"")",Episode 413 (Part 2 of 2),11:45,PP,3/4/1968,A,P_d4c7c8e2,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/VfXf-1eM898"", ""Link"")",Episode 414 (Part 1 of 2),14:40,PP,3/7/1968,A,P_1a09201c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oIzr5h2gH7g"", ""Link"")",Episode 414 (Part 2 of 2),9:34,PP,3/7/1968,A,P_1a09201c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/hhdg5TD7c28"", ""Link"")",Episode 415 (Part 1 of 2),14:44,PP,3/11/1968,A,P_a140ca23,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HmfUm87GplM"", ""Link"")",Episode 415 (Part 2 of 2),9:15,PP,3/11/1968,A,P_a140ca23,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/89MHXB1QyFs"", ""Link"")",Episode 416 (Part 1 of 2),14:24,PP,03/14/1968,A,P_7793298a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/SVDzXrbD1BE"", ""Link"")",Episode 416 (Part 2 of 2),09:44,PP,03/14/1968,A,P_7793298a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qcqKZ3V1Kb0"", ""Link"")",Episode 417 (Part 1 of 2),13:33,PP,3/18/1968,A,P_71ab43b7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/lcUpxBnzUow"", ""Link"")",Episode 417 (Part 2 of 2),10:30,PP,3/18/1968,A,P_71ab43b7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/w3YD_Qq_bQk"", ""Link"")",Episode 418 (Part 1 of 2),10:57,PP,3/21/1968,A,P_a087b0f5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qir9ZP2u9jk"", ""Link"")",Episode 418 (Part 2 of 2),13:14,PP,3/21/1968,A,P_a087b0f5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/s3MInRa6GBQ"", ""Link"")",Episode 419 (Part 1 of 2),13:58,PP,3/28/1968,A,P_cd316606,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uNuZvpiNgF0"", ""Link"")",Episode 419 (Part 2 of 2),10:17,PP,3/28/1968,A,P_cd316606,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JJkEOY5Nf04"", ""Link"")",Episode 420 (Part 1 of 2),14:27,PP,4/1/1968,A,P_63a27806,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YNY4W9-H4co"", ""Link"")",Episode 420 (Part 2 of 2),9:30,PP,4/1/1968,A,P_63a27806,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Er-DdG4CzHc"", ""Link"")",Episode 421 (Part 1 of 2),09:53,PP,4/11/1968,A,P_5482533c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/DRm1fXnkRoU"", ""Link"")",Episode 421 (Part 2 of 2),14:02,PP,4/11/1968,A,P_5482533c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WfW8-_cSdYs"", ""Link"")",Episode 422 (Part 1 of 2),13:56,PP,4/15/1968,A,P_53d5d91e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/o7e-DHWW43w"", ""Link"")",Episode 422 (Part 2 of 2),10:09,PP,4/15/1968,A,P_53d5d91e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LLZpflNKWnw"", ""Link"")",Episode 423 (Part 1 of 2),14:32,PP,4/18/1968,A,P_7d399c74,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/P2wfd-skK6E"", ""Link"")",Episode 423 (Part 2 of 2),09:40,PP,4/18/1968,A,P_7d399c74,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Yhm7kcEIsGc"", ""Link"")",Episode 424 (Part 1 of 2),12:27,PP,4/22/1968,A,P_8cee375f,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LMQ_PQ-TMSY"", ""Link"")",Episode 424 (Part 2 of 2),11:45,PP,4/22/1968,A,P_8cee375f,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JzeFCD3c9Co"", ""Link"")",Episode 425 (Part 1 of 2),13:24,PP,4/25/1968,A,P_c95812db,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bTCsF9QJNcY"", ""Link"")",Episode 425 (Part 2 of 2),10:36,PP,4/25/1968,A,P_c95812db,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Lik5Q8wvdQ8"", ""Link"")",Episode 426 (Part 1 of 2),14:24,PP,4/29/1968,A,P_8b732236,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Tdtuq1MOs80"", ""Link"")",Episode 426 (Part 2 of 2),09:43,PP,4/29/1968,A,P_8b732236,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/mrmKkmXozMM"", ""Link"")",Episode 427 (Part 1 of 2),14:41,PP,5/2/1968,A,P_cecb11ea,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/iQgGtXx-wMk"", ""Link"")",Episode 427 (Part 2 of 2),9:31,PP,5/2/1968,A,P_cecb11ea,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5L0JU2agcGk"", ""Link"")",Episode 428 (Part 1 of 2),14:41,PP,5/6/1968,A,P_060e6316,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JxSGFWnHOL4"", ""Link"")",Episode 428 (Part 2 of 2),9:19,PP,5/6/1968,A,P_060e6316,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dikuwiNVOGg"", ""Link"")",Episode 429 (Part 1 of 2),14:31,PP,5/9/1968,A,P_91bbc669,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/OEBlpon-O8Q"", ""Link"")",Episode 429 (Part 2 of 2),09:40,PP,5/9/1968,A,P_91bbc669,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Gd2-g9ZqcDw"", ""Link"")",Episode 430 (Part 1 of 2),11:17,PP,5/13/1968,A,P_042caec8,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9hYSIJddRLs"", ""Link"")",Episode 430 (Part 2 of 2),12:44,PP,5/13/1968,A,P_042caec8,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/e6Q8d-6_p-k"", ""Link"")",Episode 431 (Part 1 of 2),15:03,PP,5/16/1968,A,P_b5ab63a0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7zv6s2HWiFQ"", ""Link"")",Episode 431 (Part 2 of 2),09:09,PP,5/16/1968,A,P_b5ab63a0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Yk1flEey3mY"", ""Link"")",Episode 432 (Part 1 of 2),11:28,PP,5/20/1968,A,P_919867db,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9Quziq4PrRY"", ""Link"")",Episode 432 (Part 2 of 2),12:48,PP,5/20/1968,A,P_919867db,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uTCHgS5cBlo"", ""Link"")",Episode 433 (partial),07:15,PP,5/23/1968,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/fClSvr5tkn4"", ""Link"")",Episode 434 (Part 1 of 2),12:13,PP,5/27/1968,A,P_c0649390,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WO_zsWWYLpE"", ""Link"")",Episode 434 (Part 2 of 2),12:01,PP,5/27/1968,A,P_c0649390,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/1-e5Sy4Fx2o"", ""Link"")",Episode 435 (Part 1 of 2),13:27,PP,5/30/1968,A,P_3c5971e6,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vQnhVjrLZtk"", ""Link"")",Episode 435 (Part 2 of 2),10:35,PP,5/30/1968,A,P_3c5971e6,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wISK6y9PcFo"", ""Link"")",Episode 436 (Part 1 of 2),14:25,PP,6/3/1968,A,P_c0037c0b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6GI5xhTSQaI"", ""Link"")",Episode 436 (Part 2 of 2),09:54,PP,6/3/1968,A,P_c0037c0b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wfjeflpm7Ng"", ""Link"")",Episode 437 (Part 1 of 2),14:30,PP,6/6/1968,A,P_73664435,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ZFzWOz8OkjA"", ""Link"")",Episode 437 (Part 2 of 2),09:45,PP,6/6/1968,A,P_73664435,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/lO6dVnIahfI"", ""Link"")",Episode 438 (Part 1 of 2),13:26,PP,6/10/1968,A,P_1805d8c2,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/fmw8-NdZjq4"", ""Link"")",Episode 438 (Part 2 of 2),10:50,PP,6/10/1968,A,P_1805d8c2,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Vb3y60tJa5A"", ""Link"")",Episode 439 (Part 1 of 2),14:53,PP,6/17/1968,A,P_8c939af1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5Cjz2Elm4uc"", ""Link"")",Episode 439 (Part 2 of 2),9:35,PP,6/17/1968,A,P_8c939af1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JRMpJrmMbvk"", ""Link"")",Episode 440 (Part 1 of 2),14:12,PP,6/20/1968,A,P_7a785f0f,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/q5xXAtCHIvE"", ""Link"")",Episode 440 (Part 2 of 2),09:54,PP,6/20/1968,A,P_7a785f0f,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Wqqm6-Pgco4"", ""Link"")",Episode 441 (Part 1 of 2),15:01,PP,6/24/1968,A,P_91d58fca,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vDBZu2F2o5s"", ""Link"")",Episode 441 (Part 2 of 2),09:11,PP,6/24/1968,A,P_91d58fca,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LR1qtSxgLCQ"", ""Link"")",Episode 442 (Part 1 of 2),14:08,PP,6/27/1968,A,P_39bed13e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zc-tqQd2sBU"", ""Link"")",Episode 442 (Part 2 of 2),10:05,PP,6/27/1968,A,P_39bed13e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qx3T2E_0VUI"", ""Link"")",Episode 443 (Part 1 of 2),13:39,PP,7/1/1968,A,P_3fb9fdd0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/keZw9qetMkE"", ""Link"")",Episode 443 (Part 2 of 2),10:37,PP,7/1/1968,A,P_3fb9fdd0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zfxlmbfm9rI"", ""Link"")",Episode 444 (Part 1 of 2),14:32,PP,7/4/1968,A,P_709470b1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/SYH2t-06T3U"", ""Link"")",Episode 444 (Part 2 of 2),09:31,PP,7/4/1968,A,P_709470b1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sgRxtTLs9TA"", ""Link"")",Episode 445 (Part 1 of 2),12:45,PP,7/8/1968,A,P_4f889794,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cDTdeElED9s"", ""Link"")",Episode 445 (Part 2 of 2),11:25,PP,7/8/1968,A,P_4f889794,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8FylAFM50pM"", ""Link"")",Episode 446 (Part 1 of 2),14:00,PP,7/11/1968,A,P_0546cd9e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/amU_5RfFUtk"", ""Link"")",Episode 446 (Part 2 of 2),10:13,PP,7/11/1968,A,P_0546cd9e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5lib2McsrPU"", ""Link"")",Episode 447 (Part 1 of 2),12:09,PP,7/15/1968,A,P_d4794f43,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/T2AE9KP2KNI"", ""Link"")",Episode 447 (Part 2 of 2),12:01,PP,7/15/1968,A,P_d4794f43,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NQ5D09zEKKU"", ""Link"")",Episode 448 (Part 1 of 2),14:33,PP,7/18/1968,A,P_5d8004ca,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Q_8Sh9hySzE"", ""Link"")",Episode 448 (Part 2 of 2),09:43,PP,7/18/1968,A,P_5d8004ca,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/y037kkTof3g"", ""Link"")",Episode 449 (Part 1 of 2),14:39,PP,7/22/1968,A,P_ab6a7419,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/0HdzjUwnoOw"", ""Link"")",Episode 449 (Part 2 of 2),9:28,PP,7/22/1968,A,P_ab6a7419,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/yfSafuYFzkk"", ""Link"")",Episode 450 (Part 1 of 2),11:46,PP,7/25/1968,A,P_c60541b9,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9xE8tEkX1Jc"", ""Link"")",Episode 450 (Part 2 of 2),12:28,PP,7/25/1968,A,P_c60541b9,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/q2ISNqtqHm4"", ""Link"")",Episode 451 (Part 1 of 2),12:19,PP,7/29/1968,A,P_e728d0a0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QbxJ-I59uwU"", ""Link"")",Episode 451 (Part 2 of 2),11:49,PP,7/29/1968,A,P_e728d0a0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7nzXCygEwIU"", ""Link"")",Episode 452 (Part 1 of 2),12:57,PP,8/1/1968,A,P_ca856d83,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/DuUSfdg84Ys"", ""Link"")",Episode 452 (Part 2 of 2),11:19,PP,8/1/1968,A,P_ca856d83,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HSYkuqT-AfU"", ""Link"")",Episode 453 (Part 1 of 2),11:26,PP,8/12/1968,A,P_7e9033a7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ynpO3jCO5_8"", ""Link"")",Episode 453 (Part 2 of 2),12:44,PP,8/12/1968,A,P_7e9033a7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/I_bU6x6DfUQ"", ""Link"")",Episode 454 (Part 1 of 2),13:11,PP,8/15/1968,A,P_5a1ae713,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/VyxdRYTvIno"", ""Link"")",Episode 454 (Part 2 of 2),10:55,PP,8/15/1968,A,P_5a1ae713,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/51BvinVFOr4"", ""Link"")",Episode 455 (Part 1 of 2),15:03,PP,8/19/1968,A,P_b0456698,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/i4xPnh3vhxc"", ""Link"")",Episode 455 (Part 2 of 2),9:08,PP,8/19/1968,A,P_b0456698,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/3g9FOrGxZUs"", ""Link"")",Episode 456 (Part 1 of 2),10:51,PP,8/22/1968,A,P_0eb7a00e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/idaObRSbddM"", ""Link"")",Episode 456 (Part 2 of 2),13:15,PP,8/22/1968,A,P_0eb7a00e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bAurXeFRJ5w"", ""Link"")",Episode 457 (Part 1 of 2),12:49,PP,9/2/1968,A,P_b99a8619,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WbiGveItbPY"", ""Link"")",Episode 457 (Part 2 of 2),11:23,PP,9/2/1968,A,P_b99a8619,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/GzSqhxCAsbA"", ""Link"")",Episode 458 (Part 1 of 2),13:40,PP,9/4/1968,A,P_6352b5d0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WTskka2XOaA"", ""Link"")",Episode 458 (Part 2 of 2),10:34,PP,9/4/1968,A,P_6352b5d0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/SBzCtVp5lH4"", ""Link"")",Episode 459 (Part 1 of 2),12:44,PP,9/9/1968,A,P_5b4d42c1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KNNbKbImrso"", ""Link"")",Episode 459 (Part 2 of 2),11:15,PP,9/9/1968,A,P_5b4d42c1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BL6KkxBaaZ0"", ""Link"")",Episode 460 (Part 1 of 2),13:16,PP,9/11/1968,A,P_d1e6eb8b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gew5OMb2Skk"", ""Link"")",Episode 460 (Part 2 of 2),10:59,PP,9/11/1968,A,P_d1e6eb8b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cVGHYmritv0"", ""Link"")",Episode 461 (Part 1 of 2),13:00,PP,9/16/1968,A,P_c9b0e6b7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/G8YyC3zDvVo"", ""Link"")",Episode 461 (Part 2 of 2),11:13,PP,9/16/1968,A,P_c9b0e6b7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QSbhOBgcGOw"", ""Link"")",Episode 462 (Part 1 of 2),12:11,PP,9/18/1968,A,P_ef88f396,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/eQ_8hJlJcxc"", ""Link"")",Episode 462 (Part 2 of 2),11:55,PP,9/18/1968,A,P_ef88f396,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/tAXBY4dtwE0"", ""Link"")",Episode 463 (Part 1 of 2),12:01,PP,9/23/1968,A,P_c45ea333,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bI6ukYXki_w"", ""Link"")",Episode 463 (Part 2 of 2),12:32,PP,9/23/1968,A,P_c45ea333,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/0sDrCzvhXCc"", ""Link"")",Episode 464 (Part 1 of 2),14:29,PP,9/25/1968,A,P_8e5281fc,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/SxQrAv7Mm3s"", ""Link"")",Episode 464 (Part 2 of 2),10:04,PP,9/25/1968,A,P_8e5281fc,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7_406yzBruk"", ""Link"")",Episode 465 (Part 1 of 2),12:41,PP,9/30/1968,A,P_dc51112e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IhXZpck3n28"", ""Link"")",Episode 465 (Part 2 of 2),11:58,PP,9/30/1968,A,P_dc51112e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/XMLFh3EUozc"", ""Link"")",Episode 466 (Part 1 of 2),13:37,PP,10/2/1968,A,P_ef52ad70,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WgjqZ8Rv_3E"", ""Link"")",Episode 466 (Part 2 of 2),11:02,PP,10/2/1968,A,P_ef52ad70,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/pG5ovvbKaPE"", ""Link"")",Episode 467 (Part 1 of 2),11:36,PP,10/7/1968,A,P_1ed4bd69,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9DczwqvKFuE"", ""Link"")",Episode 467 (Part 2 of 2),12:56,PP,10/7/1968,A,P_1ed4bd69,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Y0Hd8SegUuI"", ""Link"")",Episode 468 (Part 1 of 2),14:47,PP,10/9/1968,A,P_8d3125a5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vOvEWiceFmE"", ""Link"")",Episode 468 (Part 2 of 2),09:52,PP,10/9/1968,A,P_8d3125a5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/_rmsweUbldA"", ""Link"")",Episode 469 (Part 1 of 2),12:59,PP,10/14/1968,A,P_dbe65d48,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/aGw-t390T8M"", ""Link"")",Episode 469 (Part 2 of 2),11:36,PP,10/14/1968,A,P_dbe65d48,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/k6msCQZXAKs"", ""Link"")",Episode 470 (Part 1 of 2),12:39,PP,10/21/1968,A,P_581b368e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oxck-ai7glY"", ""Link"")",Episode 470 (Part 2 of 2),11:53,PP,10/21/1968,A,P_581b368e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/XlqRc-6LnDQ"", ""Link"")",Episode 471 (Part 1 of 2),13:00,PP,10/23/1968,A,P_4a58ab22,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/iNAIx6XVeRQ"", ""Link"")",Episode 471 (Part 2 of 2),11:32,PP,10/23/1968,A,P_4a58ab22,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/FRORBmQQAyE"", ""Link"")",Episode 472 (Part 1 of 2),11:59,PP,10/28/1968,A,P_123d3206,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/H_Y8FvjkB3I"", ""Link"")",Episode 472 (Part 2 of 2),12:40,PP,10/28/1968,A,P_123d3206,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/pf8oAxBvJhY"", ""Link"")",Episode 473 (Part 1 of 2),14:00,PP,10/30/1968,A,P_2b5d9aa0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IQBqXlfdNQc"", ""Link"")",Episode 473 (Part 2 of 2),10:39,PP,10/30/1968,A,P_2b5d9aa0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/T-SaOLf_fug"", ""Link"")",Episode 474 (Part 1 of 2),14:41,PP,11/6/1968,A,P_4e5e2b61,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wTsYm_2BW3w"", ""Link"")",Episode 474 (Part 2 of 2),9:57,PP,11/6/1968,A,P_4e5e2b61,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/B_Y-d_vWbO8"", ""Link"")",Episode 475 (Part 1 of 2),11:55,PP,11/11/1968,A,P_3715e3d9,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bYYzKFDYbzg"", ""Link"")",Episode 475 (Part 2 of 2),12:43,PP,11/11/1968,A,P_3715e3d9,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9xlkjKIkFJQ"", ""Link"")",Episode 476 (Part 1 of 2),14:55,PP,11/13/1968,A,P_38316a28,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LhmkFVTLy3g"", ""Link"")",Episode 476 (Part 2 of 2),09:44,PP,11/13/1968,A,P_38316a28,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6FajZW7LxP8"", ""Link"")",Episode 477 (Part 1 of 2),13:53,PP,11/18/1968,A,P_43be805c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/brxS-pBP1dk"", ""Link"")",Episode 477 (Part 2 of 2),10:36,PP,11/18/1968,A,P_43be805c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zpCqv2w1w80"", ""Link"")",Episode 478 (Part 1 of 2),12:26,PP,11/20/1968,A,P_46e0d3c2,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vOC3k1zEsi4"", ""Link"")",Episode 478 (Part 2 of 2),12:05,PP,11/20/1968,A,P_46e0d3c2,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/GJ48z4kYKnw"", ""Link"")",Episode 479 (Part 1 of 2),14:50,PP,11/25/1968,A,P_862f6041,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/S24Ed5VD7z4"", ""Link"")",Episode 479 (Part 2 of 2),9:49,PP,11/25/1968,A,P_862f6041,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/AJ9b1awY-YU"", ""Link"")",Episode 480 (Part 1 of 2),9:46,PP,11/27/1968,A,P_8f64021a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zYtHQkrV6Bk"", ""Link"")",Episode 480 (Part 2 of 2),14:31,PP,11/27/1968,A,P_8f64021a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/rxwmxUy9_ZI"", ""Link"")",Episode 481 (Part 1 of 2),09:56,PP,12/4/1968,A,P_a731d765,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HZz9Xv7o12Q"", ""Link"")",Episode 481 (Part 2 of 2),14:44,PP,12/4/1968,A,P_a731d765,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Q0ynCu17CJc"", ""Link"")",Episode 482 (Part 1 of 2),12:13,PP,12/9/1968,A,P_61afc233,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ERR9hySm7W8"", ""Link"")",Episode 482 (Part 2 of 2),12:23,PP,12/9/1968,A,P_61afc233,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/X5B5mqZZWoY"", ""Link"")",Episode 483 (Part 1 of 2),14:35,PP,12/11/1968,A,P_e0a11515,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YXG1O41grUo"", ""Link"")",Episode 483 (Part 2 of 2),10:01,PP,12/11/1968,A,P_e0a11515,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/V7Ad2eUU80w"", ""Link"")",Episode 484 (Part 1 of 2),13:04,PP,12/16/1968,A,P_a2e185c8,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/La8-ApQ-k_o"", ""Link"")",Episode 484 (Part 2 of 2),11:33,PP,12/16/1968,A,P_a2e185c8,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qxUYBWyRkEA"", ""Link"")",Episode 485 (Part 1 of 2),15:03,PP,12/18/1968,A,P_34990e05,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/__-SKBfSR_4"", ""Link"")",Episode 485 (Part 2 of 2),09:27,PP,12/18/1968,A,P_34990e05,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oYavz5ttJAo"", ""Link"")",Episode 486 (Part 1 of 2),14:23,PP,12/23/1968,A,P_c58aef85,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8v9zJv47Il0"", ""Link"")",Episode 486 (Part 2 of 2),10:06,PP,12/23/1968,A,P_c58aef85,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YsNXag0xc1Q"", ""Link"")",Episode 487 (Part 1 of 2),11:52,PP,12/25/1968,A,P_1126bc86,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/E_8u5RhcCm0"", ""Link"")",Episode 487 (Part 2 of 2),12:48,PP,12/25/1968,A,P_1126bc86,2,2,soapsnthings4182
