YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/QC-gn6NCqyM"", ""Link"")",QC-gn6NCqyM,Episode,0:54:51,SFT,01/01/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/9EIyLtGN6ZY"", ""Link"")",9EIyLtGN6ZY,Jo and Stu in hospital,0:05:22,SFT,01/15/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/ETnYcFyBiig"", ""Link"")",ETnYcFyBiig,Jo plays Looking Out My Window,0:02:00,SFT,03/01/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/QMBA3P_VN70"", ""Link"")",QMBA3P_VN70,Promo,0:00:22,SFT,03/01/1979,B,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/C1RyFUj7jeE"", ""Link"")",C1RyFUj7jeE,Jo tries to convince Wendy to talk to her mother,0:02:58,SFT,03/12/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/yX7U-uN5ftc"", ""Link"")",yX7U-uN5ftc,Martin sees Jo for first time,0:01:53,SFT,03/15/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/c66Azztn0MQ"", ""Link"")",c66Azztn0MQ,Jo and friends go to New York to buy a wedding dress,0:03:32,SFT,06/01/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/VmZiljLHjnE"", ""Link"")",VmZiljLHjnE,Jo and Martin,0:05:10,SFT,06/01/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/JQOdBCHSnVE"", ""Link"")",JQOdBCHSnVE,Jo and Martin in New Orleans,0:04:26,SFT,10/01/1979,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/SYxxOKolPc4"", ""Link"")",SYxxOKolPc4,Stu and Jo See the Inn for first time,0:06:41,SFT,11/01/1979,A,,1,1,marystuart3644
