YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/LPThDpDb-q0"", ""Link"")",LPThDpDb-q0,Ep 354 Cast singing We Wish You A Merry Christmas,0:02:08,TX,12/25/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/U44CN-yxh5k"", ""Link"")",U44CN-yxh5k,Ernie Garrett first appearance as Mark Wheeler,0:00:39,TX,12/25/1981,A,P_bfab639e,1,3,cfs89
"=HYPERLINK(""https://youtu.be/ou_EDk3Kedk"", ""Link"")",ou_EDk3Kedk,Ernie Garrett first appearance as Mark Wheeler,0:02:07,TX,12/25/1981,A,P_bfab639e,2,3,cfs89
"=HYPERLINK(""https://youtu.be/SQrLIhID0nM"", ""Link"")",SQrLIhID0nM,Ernie Garrett first appearance as Mark Wheeler,0:03:00,TX,12/25/1981,A,P_bfab639e,3,3,cfs89
"=HYPERLINK(""https://youtu.be/6jKhYWcI4yw"", ""Link"")",6jKhYWcI4yw,Closing,0:01:55,TX,12/26/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/j-rqVOKbQUU"", ""Link"")",j-rqVOKbQUU,Ep 341 Part 1,0:22:22,TX,12/26/1981,A,P_7c4790e1,1,2,cfs89
"=HYPERLINK(""https://youtu.be/h-YdKdE541I"", ""Link"")",h-YdKdE541I,Ep 355 closing,0:01:55,TX,12/28/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/UvwEX9n7J6s"", ""Link"")",UvwEX9n7J6s,Ep 356 Part 1,0:22:35,TX,12/29/1981,A,P_ed554d72,1,2,cfs89
"=HYPERLINK(""https://youtu.be/hk_NYk-jdY4"", ""Link"")",hk_NYk-jdY4,Ep 356 Part 2,0:21:58,TX,12/29/1981,A,P_ed554d72,2,2,cfs89
"=HYPERLINK(""https://youtu.be/NRMqtgxrDiE"", ""Link"")",NRMqtgxrDiE,Ep 357 Part 1,0:22:45,TX,12/30/1981,A,P_6b8fcade,1,2,cfs89
"=HYPERLINK(""https://youtu.be/mN8qlTCPUO8"", ""Link"")",mN8qlTCPUO8,Ep 357 Part 2,0:21:47,TX,12/30/1981,A,P_6b8fcade,2,2,cfs89
"=HYPERLINK(""https://youtu.be/tvxTCvOJ7Eg"", ""Link"")",tvxTCvOJ7Eg,Ep 358 Part 1,0:22:38,TX,12/31/1981,A,P_0912984a,1,2,cfs89
"=HYPERLINK(""https://youtu.be/5tRR0JbCdWQ"", ""Link"")",5tRR0JbCdWQ,Ep 358 Part 2,0:21:58,TX,12/31/1981,A,P_0912984a,2,2,cfs89
"=HYPERLINK(""https://youtu.be/SFTDJ-n2CEc"", ""Link"")",SFTDJ-n2CEc,Wallace Shawn,0:02:25,TX,01/01/1982,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/H7p87raZK5Y"", ""Link"")",H7p87raZK5Y,1982 closing credits,0:06:18,TX,01/01/1982,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/AlX8uwLAlSI"", ""Link"")",AlX8uwLAlSI,1982 closing,0:02:18,TX,01/01/1982,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/h6zhGuAX9E4"", ""Link"")",h6zhGuAX9E4,1982 closing with no voiceovers,0:02:27,TX,01/01/1982,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/9FUIDhjmMbI"", ""Link"")",9FUIDhjmMbI,Miles Renquist and Hitopah Promo,0:00:20,TX,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/x1pqzKVBeCA"", ""Link"")",x1pqzKVBeCA,Reena Threatens Ashley Promo,0:00:30,TX,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/KjJzTuG_6gc"", ""Link"")",KjJzTuG_6gc,Ashley Marshall Inherits $40 Million Promo,0:00:20,TX,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/V5ko6a4bd2g"", ""Link"")",V5ko6a4bd2g,Who Gets Shot In Hitopah? Promo,0:00:21,TX,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/kiCAuG72I9o"", ""Link"")",kiCAuG72I9o,Soap Opera Promo,0:00:20,TX,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/1ZgRF0HUk2Y"", ""Link"")",1ZgRF0HUk2Y,Anna Deavere Smith On Texas,0:00:36,TX,01/01/1982,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/rceBHJdIgVs"", ""Link"")",rceBHJdIgVs,Opening with Citicorp Bank versin,0:01:01,TX,1/1/1982,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/8Y_x_mqtcO4"", ""Link"")",8Y_x_mqtcO4,Ep 359 Part 1,0:22:17,TX,1/4/1982,A,P_fbb73999,1,2,cfs89
