YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/_9Gy5HJ5gcQ"", ""Link"")",_9Gy5HJ5gcQ,Courage Under Fire,0:10:31,AW,02/01/1989,A,P_ce9ff904,5,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/MUEemUzw8RU"", ""Link"")",MUEemUzw8RU,Burden of Guilt,0:09:34,AW,02/01/1989,A,P_d0a2caeb,1,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/KxGJ6EpFeiY"", ""Link"")",KxGJ6EpFeiY,Burden of Guilt,0:05:24,AW,02/01/1989,A,P_d0a2caeb,2,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/DAxquWNN5Hk"", ""Link"")",DAxquWNN5Hk,Burden of Guilt,0:09:47,AW,02/01/1989,A,P_d0a2caeb,3,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/y2xTY5OC9y8"", ""Link"")",y2xTY5OC9y8,Burden of Guilt,0:07:55,AW,02/01/1989,A,P_d0a2caeb,4,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/sewcQupun8s"", ""Link"")",sewcQupun8s,Burden of Guilt,0:10:08,AW,02/01/1989,A,P_d0a2caeb,5,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/WfKVN8BCQNU"", ""Link"")",WfKVN8BCQNU,Casualties of War,0:09:36,AW,02/01/1989,A,P_dfce0606,1,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Yr9JUi29Iyc"", ""Link"")",Yr9JUi29Iyc,Casualties of War,0:06:37,AW,02/01/1989,A,P_dfce0606,2,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/06h47hH44h8"", ""Link"")",06h47hH44h8,Casualties of War,0:05:41,AW,02/01/1989,A,P_dfce0606,3,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/DwAOdDFWg6E"", ""Link"")",DwAOdDFWg6E,Casualties of War,0:05:54,AW,02/01/1989,A,P_dfce0606,4,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/KHxqDG1-Yqo"", ""Link"")",KHxqDG1-Yqo,Casualties of War,0:05:45,AW,02/01/1989,A,P_dfce0606,5,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/NGPhRZIraUg"", ""Link"")",NGPhRZIraUg,Casualties of War,0:08:48,AW,02/01/1989,A,P_dfce0606,6,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/R_bqz42Tkjg"", ""Link"")",R_bqz42Tkjg,Family Feud,0:10:11,AW,02/01/1989,A,P_f2b54c97,1,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/wq0VKLhfE78"", ""Link"")",wq0VKLhfE78,Family Feud,0:09:02,AW,02/01/1989,A,P_f2b54c97,2,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/2XbJvPynQZY"", ""Link"")",2XbJvPynQZY,Family Feud,0:04:36,AW,02/01/1989,A,P_f2b54c97,3,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/NbCbUaEIUto"", ""Link"")",NbCbUaEIUto,Family Feud,0:06:50,AW,02/01/1989,A,P_f2b54c97,4,5,veggieburgermeister
