YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/wOxjl3nHub4"", ""Link"")",wOxjl3nHub4,Episode,0:29:19,GL,07/25/1973,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/-VmglHS8FBk"", ""Link"")",-VmglHS8FBk,Episode,0:17:04,GL,08/01/1973,A,P_dab25a50,1,2,mitch6225
"=HYPERLINK(""https://youtu.be/WkhChR6LX6U"", ""Link"")",WkhChR6LX6U,Episode,0:11:29,GL,08/01/1973,A,P_dab25a50,2,2,mitch6225
"=HYPERLINK(""https://youtu.be/dckqPy-tY6I"", ""Link"")",dckqPy-tY6I,Closing theme,0:01:12,GL,01/01/1974,B,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/usgiSnDKLso"", ""Link"")",usgiSnDKLso,Closing,0:01:08,GL,2/18/1974,B,,1,1,retronewfoundland
"=HYPERLINK(""https://youtu.be/-ZZY4-vpTnQ"", ""Link"")",-ZZY4-vpTnQ,Closing theme,0:01:13,GL,01/01/1975,B,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/aZOd4R7ALEM"", ""Link"")",aZOd4R7ALEM,Closing and Promo,0:00:56,GL,11/1/1975,B,,1,1,retronewfoundland
"=HYPERLINK(""https://youtu.be/W7T5_BVAXnE"", ""Link"")",W7T5_BVAXnE,1977 closing,0:01:35,GL,01/01/1977,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/-ivqP9o7IAY"", ""Link"")",-ivqP9o7IAY,Closing theme,0:03:12,GL,01/01/1977,B,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/2SvHYTEUPhs"", ""Link"")",2SvHYTEUPhs,Opening,0:00:45,GL,2/1/1977,B,,1,1,bnedceo
"=HYPERLINK(""https://youtu.be/94UAeJEHh-o"", ""Link"")",94UAeJEHh-o,Opening,0:00:44,GL,3/1/1977,B,,1,1,bnedceo
"=HYPERLINK(""https://youtu.be/-stEquFpPxk"", ""Link"")",-stEquFpPxk,Eplisode,0:41:49,GL,11/14/1977,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/LzKXd6Sp60M"", ""Link"")",LzKXd6Sp60M,Episode,0:41:42,GL,11/14/1977,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/HxqPkX-7m2A"", ""Link"")",HxqPkX-7m2A,Episode,0:43:03,GL,11/23/1977,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/r-mj8WvWLoY"", ""Link"")",r-mj8WvWLoY,JoBeth Williams,0:03:32,GL,01/01/1978,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/l3bxCIj5AtI"", ""Link"")",l3bxCIj5AtI,"Guiding Light Hulswit Stewart back stage with sound circa, 1978",0:02:15,GL,01/01/1978,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/wWhdjMOd0HM"", ""Link"")",wWhdjMOd0HM,Eplisode,0:28:26,GL,09/26/1978,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/QtNgj4BpVwM"", ""Link"")",QtNgj4BpVwM,Episode,0:43:21,GL,1/1/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/1w-NOoMmnLA"", ""Link"")",1w-NOoMmnLA,Episode,0:38:26,GL,1/1/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/UCl6D-IZ3E8"", ""Link"")",UCl6D-IZ3E8,Episode,0:40:53,GL,1/1/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/fw7lzto-tds"", ""Link"")",fw7lzto-tds,Roger & Amanda scheme,0:02:32,GL,1/1/1979,A,P_7b6fa645,1,3,bnedceo
"=HYPERLINK(""https://youtu.be/tUv9nngZatM"", ""Link"")",tUv9nngZatM,Roger & Amanda scheme pt.2,0:02:29,GL,1/1/1979,A,P_7b6fa645,2,3,bnedceo
"=HYPERLINK(""https://youtu.be/OpYDfzaF_48"", ""Link"")",OpYDfzaF_48,Roger & Amanda scheme pt.3,0:01:57,GL,1/1/1979,A,P_7b6fa645,3,3,bnedceo
"=HYPERLINK(""https://youtu.be/94I6nPiuC_Y"", ""Link"")",94I6nPiuC_Y,"The Guiding Light  Feb 27, 1979",0:44:15,GL,02/27/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/QWrdVUxfrbY"", ""Link"")",QWrdVUxfrbY,Episode,0:44:17,GL,03/05/1979,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/XNWIayueBdw"", ""Link"")",XNWIayueBdw,Episode,0:45:23,GL,03/19/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/ngW5lMI6pZE"", ""Link"")",ngW5lMI6pZE,Episode content,0:13:38,GL,03/19/1979,A,P_76cd1e67,1,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/GtoLJ3FloSw"", ""Link"")",GtoLJ3FloSw,Episode content,0:14:41,GL,03/19/1979,A,P_76cd1e67,2,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zS7t6yXiB_M"", ""Link"")",zS7t6yXiB_M,Episode content,0:14:36,GL,03/19/1979,A,P_76cd1e67,3,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ji0xJn16UxA"", ""Link"")",ji0xJn16UxA,Episode,0:41:09,GL,03/20/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/wuOyRzJCgEk"", ""Link"")",wuOyRzJCgEk,Episode content,0:14:45,GL,03/20/1979,A,P_be7e2a4a,1,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KLUzuDahd5A"", ""Link"")",KLUzuDahd5A,Episode content,0:13:45,GL,03/20/1979,A,P_be7e2a4a,2,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/AN94ztVnH5E"", ""Link"")",AN94ztVnH5E,Episode content,0:13:17,GL,03/20/1979,A,P_be7e2a4a,3,3,soapsnthings4182
"=HYPERLINK(""https://youtu.be/esUHpBMVLnE"", ""Link"")",esUHpBMVLnE,Episode,0:43:14,GL,03/21/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uOz6Rh_vT2k"", ""Link"")",uOz6Rh_vT2k,Episode,0:43:42,GL,03/21/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/FFMQGfP3Cjc"", ""Link"")",FFMQGfP3Cjc,"The Guiding Light  April 25 & 26 first half, 1979",0:39:34,GL,04/01/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/tnLae0GN3Z8"", ""Link"")",tnLae0GN3Z8,"The Guiding Light  April 24 & April 25 first half, 1979",0:43:11,GL,04/01/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/budDUlmXKC4"", ""Link"")",budDUlmXKC4,Episode,0:43:30,GL,04/02/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/epqK4rMrZoM"", ""Link"")",epqK4rMrZoM,Episode,0:44:44,GL,04/02/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/buFG66rqPBI"", ""Link"")",buFG66rqPBI,Episode,0:40:58,GL,04/12/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4XPpmM8POhk"", ""Link"")",4XPpmM8POhk,Episode,0:06:31,GL,04/12/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/U34RIdQfAgw"", ""Link"")",U34RIdQfAgw,Episode,0:36:33,GL,04/12/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/hhlo5SfFRng"", ""Link"")",hhlo5SfFRng,Episode,0:43:21,GL,04/13/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/csjQU7QRolE"", ""Link"")",csjQU7QRolE,Episode,0:44:19,GL,04/13/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/kVi2Dx16HEw"", ""Link"")",kVi2Dx16HEw,Episode,0:43:10,GL,04/16/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/09H3ImvLRy8"", ""Link"")",09H3ImvLRy8,Episode,0:49:20,GL,04/16/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/NrthLAzq4iA"", ""Link"")",NrthLAzq4iA,Episode,0:43:12,GL,04/17/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/M-V4tDVN8Zs"", ""Link"")",M-V4tDVN8Zs,Episode,0:42:37,GL,04/17/1979,A,,1,1,spauldingfield
