YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/5Xri7zzMPSo"", ""Link"")",5Xri7zzMPSo,Opening Theme,0:00:33,RH,06/01/1981,B,,1,1,wedge8874
"=HYPERLINK(""https://youtu.be/IMiKi9XTfXE"", ""Link"")",IMiKi9XTfXE,Episodes 1537 and 1538,1:00:03,RH,06/02/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/YD4BlRS2OnM"", ""Link"")",YD4BlRS2OnM,Episode 1539,0:29:58,RH,06/04/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/RSHyKC4DKNM"", ""Link"")",RSHyKC4DKNM,Episode 1540,0:30:13,RH,06/05/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/4V0wC7_bLAc"", ""Link"")",4V0wC7_bLAc,Episode 1541,0:00:27,RH,06/08/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/1-m4NdiZ2nc"", ""Link"")",1-m4NdiZ2nc,Episode 1542,0:29:54,RH,06/09/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/paCgoVTGcR0"", ""Link"")",paCgoVTGcR0,Episode 1543,0:29:52,RH,06/10/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/GR5vreFzXCc"", ""Link"")",GR5vreFzXCc,Episode 1544,0:30:20,RH,06/11/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/SErzccUXaGA"", ""Link"")",SErzccUXaGA,Episode 1545,0:29:36,RH,06/12/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/LiEiE7OwNFU"", ""Link"")",LiEiE7OwNFU,Episode 1546,0:30:04,RH,06/15/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/wPgr7Qv5aQE"", ""Link"")",wPgr7Qv5aQE,Episode 1547,0:29:18,RH,06/16/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/vInRnbWlORc"", ""Link"")",vInRnbWlORc,Episode 1548,0:30:06,RH,06/17/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/lUI64Irm7sU"", ""Link"")",lUI64Irm7sU,Episode 1549,0:30:09,RH,06/18/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/w_K7Frs-stA"", ""Link"")",w_K7Frs-stA,Episode 1550,0:30:03,RH,06/19/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/9ml60bi-ouw"", ""Link"")",9ml60bi-ouw,Episode 1551,0:30:11,RH,06/22/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/CTBqznvq0Ec"", ""Link"")",CTBqznvq0Ec,Episode 1552,0:02:49,RH,06/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/jZrJQ2ip3I8"", ""Link"")",jZrJQ2ip3I8,Episode 1552,0:30:12,RH,06/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/-Eps7LrnBLE"", ""Link"")",-Eps7LrnBLE,Episode 1553,0:02:28,RH,6/24/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/lIfFFoZVeQE"", ""Link"")",lIfFFoZVeQE,Episode 1554,0:30:07,RH,06/25/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/10VnmO8bBmU"", ""Link"")",10VnmO8bBmU,Episode 1555,0:27:40,RH,06/26/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/vItTzoGwiU4"", ""Link"")",vItTzoGwiU4,Episode 1556,0:30:00,RH,06/29/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/bvaUXNshlQM"", ""Link"")",bvaUXNshlQM,Episode 1557,0:29:59,RH,06/30/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Eq9z22ibqIk"", ""Link"")",Eq9z22ibqIk,Episode 1558,0:30:04,RH,07/01/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/vEoc_xNb4vo"", ""Link"")",vEoc_xNb4vo,Episodes 1558 and 1559,0:59:20,RH,07/01/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/urmMBjvSyKE"", ""Link"")",urmMBjvSyKE,Episode 1560,0:30:04,RH,07/03/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/aySdp3ygoSA"", ""Link"")",aySdp3ygoSA,Episode 1561,0:30:06,RH,07/06/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/QS2g5zw8p34"", ""Link"")",QS2g5zw8p34,Episode 1562,0:29:52,RH,07/07/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/g_PxO3aSjlM"", ""Link"")",g_PxO3aSjlM,Episode 1563,0:29:56,RH,07/08/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/hlVMjTPhuHw"", ""Link"")",hlVMjTPhuHw,Episode 1564,0:30:02,RH,07/09/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/CIKK-VfCTCo"", ""Link"")",CIKK-VfCTCo,Episode 1565,0:30:07,RH,07/10/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/LEtr48zQSDA"", ""Link"")",LEtr48zQSDA,Episode 1566,0:03:08,RH,07/13/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/KRHL-0b8svU"", ""Link"")",KRHL-0b8svU,Episode 1567,0:02:50,RH,07/14/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/MLB0a-9rnfE"", ""Link"")",MLB0a-9rnfE,Episode 1568,0:30:20,RH,07/15/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/uyJh78zLjZQ"", ""Link"")",uyJh78zLjZQ,Episode 1569,0:05:56,RH,07/16/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/B0JuFwn3x70"", ""Link"")",B0JuFwn3x70,Episode 1570,0:06:57,RH,07/17/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Anruehhn-O8"", ""Link"")",Anruehhn-O8,Episode 1571,0:04:53,RH,07/20/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/ckwHMw8iKrQ"", ""Link"")",ckwHMw8iKrQ,Episode 1572,0:29:49,RH,07/21/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/AXEpGV2onHs"", ""Link"")",AXEpGV2onHs,Episode 1573,0:21:37,RH,07/22/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/fWoOAZbyK4w"", ""Link"")",fWoOAZbyK4w,Episodes 1574 and 1575,1:00:02,RH,07/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/NFUQ36aFP4c"", ""Link"")",NFUQ36aFP4c,Episodes 1576 and 1577,1:00:01,RH,07/27/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/dIaH3Z_qsyY"", ""Link"")",dIaH3Z_qsyY,Episodes 1578 and 1579,0:57:10,RH,07/29/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Raa0w-RomV4"", ""Link"")",Raa0w-RomV4,Episodes 1580 and 1581,1:00:01,RH,07/31/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/tNavZ-PizRQ"", ""Link"")",tNavZ-PizRQ,Episodes 1582 and 1583,0:38:43,RH,08/04/1981,A,,1,1,shessosweet88
