YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/NlKTgEfe-Qc"", ""Link"")",NlKTgEfe-Qc,Rick/Lesley Mike's Grandmother Dies,0:09:51,GH,09/30/1981,A,P_2039abda,2,4,romabriere
"=HYPERLINK(""https://youtu.be/npUFlsaLsIc"", ""Link"")",npUFlsaLsIc,Rick/Lesley Mike's Grandmother Dies,0:09:21,GH,09/30/1981,A,P_2039abda,3,4,romabriere
"=HYPERLINK(""https://youtu.be/7L0R15MXAKQ"", ""Link"")",7L0R15MXAKQ,Rick/Lesley Mike's Grandmother Dies,0:08:40,GH,09/30/1981,A,P_2039abda,4,4,romabriere
"=HYPERLINK(""https://youtu.be/YQIoAj8p2ZM"", ""Link"")",YQIoAj8p2ZM,Rick/Lesley LandL Wedding Is On,0:12:18,GH,10/14/1981,A,P_fc89a4d7,1,2,romabriere
"=HYPERLINK(""https://youtu.be/pOT4JpbKz0A"", ""Link"")",pOT4JpbKz0A,Rick/Lesley LandL Wedding Is On,0:13:48,GH,10/14/1981,A,P_fc89a4d7,2,2,romabriere
"=HYPERLINK(""https://youtu.be/mMyE9asnMn4"", ""Link"")",mMyE9asnMn4,Rick/Lesley Dinner With Senator Drake,0:10:26,GH,10/16/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/7z1kfZFUgyw"", ""Link"")",7z1kfZFUgyw,Rick/Lesley Parties Partis Parties!,0:10:56,GH,10/21/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/KSs44rYF-NI"", ""Link"")",KSs44rYF-NI,Lesley & Monica Have Dinner at the Floating Rib,0:09:35,GH,10/22/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/culUjIW_dwA"", ""Link"")",culUjIW_dwA,Rick/Lesley Mrs Whittaker Comes To Town,0:08:29,GH,10/23/1981,A,P_40ddeecd,1,2,romabriere
"=HYPERLINK(""https://youtu.be/_xHv-HfdA5c"", ""Link"")",_xHv-HfdA5c,Rick/Lesley Mrs Whittaker Comes To Town,0:08:13,GH,10/23/1981,A,P_40ddeecd,2,2,romabriere
