YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/VrQo3lT3zog"", ""Link"")",VrQo3lT3zog,Minx AMC,0:05:04,AMC,05/31/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/OC3KEQLGoRg"", ""Link"")",OC3KEQLGoRg,Bianca Urges Kendall to let Go,0:12:45,AMC,05/31/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/fCgR5fliITY"", ""Link"")",fCgR5fliITY,Minx AMC,0:08:19,AMC,06/02/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/-q2NHZUvYKE"", ""Link"")",-q2NHZUvYKE,Kendall Will Never Love Another Man Other Than Zach,0:09:38,AMC,06/02/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/HaWndEgFhl4"", ""Link"")",HaWndEgFhl4,Kendall and Tad.... Heart to Heart,0:07:24,AMC,06/03/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/12Z_NGROY1k"", ""Link"")",12Z_NGROY1k,Kendall Wants To Fulfill Zach's Dream,0:06:54,AMC,06/06/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/I4O1HH9d0mM"", ""Link"")",I4O1HH9d0mM,Kendall to Build MC Clinics to Complete Zach's Dream,0:08:13,AMC,06/07/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/cVf7kSUh0Og"", ""Link"")",cVf7kSUh0Og,Minx AMC,0:14:01,AMC,06/08/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/eTBDLW2DrXg"", ""Link"")",eTBDLW2DrXg,Minx AMC,0:08:53,AMC,06/09/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/VAcKz_x6jDo"", ""Link"")",VAcKz_x6jDo,Bianca Admits to Kendall That She is in Love with Marissa,0:10:24,AMC,06/09/2011,A,,1,1,divaromas2006
