YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/DjdgplQL7ug"", ""Link"")",DjdgplQL7ug,Episdoe,0:28:39,CPTL,07/4/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/zsxy4yjAdT8"", ""Link"")",zsxy4yjAdT8,Episode,0:22:36,CPTL,07/16/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/4nXVOL6np8s"", ""Link"")",4nXVOL6np8s,Episode,0:21:37,CPTL,07/30/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/rImr61x0qew"", ""Link"")",rImr61x0qew,Promo,0:00:21,CPTL,08/01/1986,B,,1,1,oakdalehistorian
"=HYPERLINK(""https://youtu.be/XVd3doUtH_c"", ""Link"")",XVd3doUtH_c,Episode,0:29:13,CPTL,10/6/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/Clo8q7bz8pw"", ""Link"")",Clo8q7bz8pw,Episode,0:29:13,CPTL,10/6/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/xleZMwX5xGI"", ""Link"")",xleZMwX5xGI,Episode,0:29:47,CPTL,10/7/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/G3VzQAhS4ec"", ""Link"")",G3VzQAhS4ec,Episode,0:21:24,CPTL,12/09/1986,A,,1,1,pannoni
"=HYPERLINK(""https://youtu.be/cp8LgpqQdFk"", ""Link"")",cp8LgpqQdFk,Episode - Sloane and Mark,0:28:45,CPTL,12/10/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/Y4lPuJtZRm8"", ""Link"")",Y4lPuJtZRm8,Episode,0:27:22,CPTL,12/12/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/RVyedaFCXdM"", ""Link"")",RVyedaFCXdM,Episode content,0:07:20,CPTL,12/16/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/myslfjLFgEE"", ""Link"")",myslfjLFgEE,Episode,0:28:37,CPTL,12/17/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/_IZUmZzOe_4"", ""Link"")",_IZUmZzOe_4,Episode - Teri Hatcher,0:27:57,CPTL,12/19/1986,A,,1,1,mitch6225
